Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Entry Year,Crop Type,Year,Production Value (Tonnes),Production Value Flag,Yield Value (100 g/ha),Yield Value Flag,Yield Difference,Production Difference
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2004,24466,A,5797,A,-895,4166
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2005,18714,A,8588,A,2791,-5752
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2006,21047,A,6572,A,-2016,2333
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2007,12800,A,6589,A,17,-8247
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2008,9982,A,2976,A,-3613,-2818
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2009,21829,A,6777,A,3801,11847
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2010,27732,A,9593,A,2816,5903
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2011,18457,A,8223,A,-1370,-9275
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2012,15379,A,9787,A,1564,-3078
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2013,14971,A,6478,A,-3309,-408
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2014,11557,A,8234,A,1756,-3414
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2015,8123,A,8043,A,-191,-3434
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2016,14106,A,5288,A,-2755,5983
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2017,17336.79,A,6311,A,1023,3230.79
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2018,13130.01,A,6513,A,202,-4206.78
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2019,6684.25,A,8044,A,1531,-6445.76
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2020,20011.04,A,5681,A,-2363,13326.79
251,894,Zambia,83,114,Sorghum,0,Cereal Grains,2021,18372.47,A,5764,A,83,-1638.57
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1961,41000,E,29286,E,0,0
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1962,42000,E,30000,E,714,1000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1963,42000,E,30000,E,0,0
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1964,43000,E,30070,E,70,1000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1965,43000,E,30070,E,0,0
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1966,44000,E,30345,E,275,1000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1967,44000,E,30345,E,0,0
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1968,45000,E,30612,E,267,1000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1969,45000,E,30000,E,-612,0
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1970,46000,X,30667,E,667,1000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1971,47000,X,30323,E,-344,1000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1972,49000,X,30625,E,302,2000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1973,45000,X,28125,E,-2500,-4000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1974,50000,X,30303,E,2178,5000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1975,48000,X,30000,E,-303,-2000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1976,50000,X,30303,E,303,2000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1977,50000,X,30303,E,0,0
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1978,52000,X,30058,E,-245,2000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1979,54000,X,30000,E,-58,2000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1980,60000,E,32432,E,2432,6000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1981,50000,E,27778,E,-4654,-10000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1982,60000,E,32432,E,4654,10000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1983,70000,E,36842,E,4410,10000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1984,80000,E,41026,E,4184,10000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1985,82000,E,41414,E,388,2000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1986,85000,E,42500,E,1086,3000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1987,86000,E,40952,E,-1548,1000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1988,87000,E,39545,E,-1407,1000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1989,90000,E,39130,E,-415,3000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1990,95000,E,39916,E,786,5000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1991,100000,E,40000,E,84,5000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1992,120000,E,40000,E,0,20000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1993,130000,E,39394,E,-606,10000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1994,138899.67,I,40078,E,684,8899.67
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1995,150000,E,39474,E,-604,11100.33
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1996,154049.53,I,40606,E,1132,4049.53
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1997,160000,E,41026,E,420,5950.47
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1998,165000,A,42308,A,1282,5000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,1999,170000,E,42119,E,-189,5000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2000,175000,E,43750,E,1631,5000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2001,176396.86,I,42667,E,-1083,1396.86
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2002,178772.85,I,42679,E,12,2375.99
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2003,180000,E,41860,E,-819,1227.15
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2004,190000,E,43678,E,1818,10000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2005,191592.53,I,43535,E,-143,1592.53
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2006,192273.45,I,43699,E,164,680.92
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2007,192000,E,43146,E,-553,-273.45
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2008,196855.74,I,44223,E,1077,4855.74
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2009,206714.9,I,44679,E,456,9859.16
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2010,213345.19,I,45132,E,453,6630.29
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2011,220093.49,I,45577,E,445,6748.3
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2012,228000,E,47010,E,1433,7906.51
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2013,230000,E,46000,E,-1010,2000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2014,240000,E,46143,E,143,10000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2015,242000,E,46829,E,686,2000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2016,243630.55,I,47065,E,236,1630.55
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2017,246000,E,47365,E,300,2369.45
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2018,250000,E,47722,E,357,4000
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2019,254461.06,I,48008,E,286,4461.06
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2020,266065.84,I,48295,E,287,11604.78
181,716,Zimbabwe,125,1520.01,"Cassava, fresh",0,Roots,2021,270497.35,I,48585,E,290,4431.51
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1961,1014000,A,11929,I,0,0
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1962,894000,A,11175,I,-754,-120000
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1963,720000,E,9600,E,-1575,-174000
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1964,716000,E,9547,E,-53,-4000
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1965,822000,E,10960,E,1413,106000
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1966,900000,E,11370,E,410,78000
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1967,1517590,X,17743,X,6373,617590
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1968,975436,A,13236,X,-4507,-542154
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1969,1571520,X,17639,X,4403,596084
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1970,1085327,A,12022,E,-5617,-486193
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1971,1855499,A,19011,E,6989,770172
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1972,2317167,A,23110,E,4099,461668
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1973,955358,A,12088,E,-11022,-1361809
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1974,2104356,A,20311,E,8223,1148998
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1975,1763075,A,17575,E,-2736,-341281
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1976,1837752,A,18065,E,490,74677
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1977,1613285,A,18665,E,600,-224467
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1978,1628234,A,16732,E,-1933,14949
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1979,1141916,A,14284,E,-2448,-486318
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1980,1510739,A,13396,E,-888,368823
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1981,2833395,A,20781,E,7385,1322656
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1982,1808376,A,12767,E,-8014,-1025019
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1983,909786,A,6821,E,-5946,-898590
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1984,1132803,A,8326,E,1505,223017
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1985,2828000,A,21637,E,13311,1695197
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1986,2545600,A,19373,E,-2264,-282400
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1987,1130840,A,9173,E,-10200,-1414760
181,716,Zimbabwe,56,112,Maize (corn),0,Cereal Grains,1988,2341209,A,18066,E,8893,1210369
